date,title,description,location,url,long_description,standort,branchen,mitarbeiter,jahresumsatz,preisvorstellung,international
28.08.2024,10-jähriger Onlineshop im Bereich Kurzwaren (Hobby und Nahzubehör) zu verkaufen,10-jähriger Onlineshop inkl. Markplatz-Shops aus dem Bereich Kurzwaren und Nähzubehör zu verkaufen.,Nordrhein-Westfalen / Düsseldorf / Wuppertal,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210139,"
10-jähriger Onlineshop inkl. Markplatz-Shops aus dem Bereich Kurzwaren und Nähzubehör zu verkaufen. Onlineshop bietet für Hobbynäher, Modeateliers, Schulen, Schneidereien und Wiederverkäufer eine große Vielfalt an Bänder, Garne, Metallzubehör, Reißverschlüsse, Schneidesysteme an.

Stichpunkte:
- Verkaufskanäle: Onlineshop, Amazon, Ebay, Google Shopping
- Social-Media-Kanäle: facebook, instagram
- Business: B2C, B2B
- System: Ein Warenwirtschaftssystem mit Schnittstellen zur Verkaufskanäle (uptodate)
- Eigene Marke: Ovinaht
- Treue und zufriedene Kunden
- Verkaufsgrund: aus familiären Gründen
- Preisvorstellung: 149.000€

Link zum Onlineshop www.bal-kurzwaren.de",Nordrhein-Westfalen > Düsseldorf > Wuppertal,,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,über 50 - 250 Tsd. Euro,Ja
28.08.2024,Unternehmensnachfolge - Unternehmen mit Schwerpunkt Kranbau und Fördertechnik,Das seit über 30 Jahren am Markt erfolgreiche Unternehmen ist ein traditionsreicher Maschinenbauer im Bereich Kranbau und Fördertechnik und spezialisiert auf maßgeschneiderte und flexible Lösungen.,Sachsen-Anhalt / Sachsen-Anhalt,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=200069,"
Die Produkte sind Sonder- und Spezialanfertigungen und in der Regel Einzelstücke. In Ausnahmefällen wurden schon Kleinserien produziert. Halbzeuge, elektrische und mechanische Komponenten werden von namhaften und zuverlässigen Lieferanten eingekauft. Die Konstruktion erfolgt mit gängiger Software wie AutoCAD 3D oder EPLAN.
Die Fertigung umfasst Zerspanung, Zuschnitt, Schweißen, Montage und Beschichtung. Die Erfüllung aller festgelegten Anforderungen und Normen im Bereich Schweißen ist durch Zertifikate bestätigt.

Das Produktportfolio wurde in der Vergangenheit stets erweitert und umfasst neben Hebezeugen und Fördertechnik auch andere Lösungen im Bereich des allgemeinen Stahl- und Maschinenbaus, wie z.B. Stahlhallen, Tragwerke, Befahr-Anlagen und Sonderkonstruktionen.

Das eingespielte Team besteht inklusive der Geschäftsführung aus ca. 30 sehr gut ausgebildeten und erfahrenen Beschäftigten. Die Mitarbeiter verfügen über hervorragendes Fachwissen und arbeiten kollegial und effizient zusammen. Die Kunden erhalten auch bei anspruchsvollen Projekten alles aus einer Hand und haben einen festen Ansprechpartner.

Da aktuell ein Auftragsüberhang besteht wird wenig aktive Akquise betrieben. Die Anfragen kommen überwiegend von Bestandskunden per E-Mail oder über die Website und werden umgehend mit einem Angebot beantwortet. Neue Kunden werden über die Website und Einträge in einschlägigen Branchenbüchern gewonnen.

Das Unternehmen liegt in der Nähe wichtiger Verkehrswege.

Aus Altersgründen soll das Unternehmen abgegeben werden.",Sachsen-Anhalt > Sachsen-Anhalt,,21 - 50 Beschäftigte,"über 2,5 Mio. Euro","über 500 Tsd. - 2,5 Mio. Euro",Ja
28.08.2024,Zu verkaufen: Onlinehandel mit personalisierten Geschenk- und Druckartikeln,"Nachfolger für Onlinehandel gesucht: Individueller Geschenk- und Druckartikel inklusive eigener Produktionsmaschinen, breitgefächerter Produktpalette und treuem Kundenstamm",Baden-Württemberg,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210549,"
Unser Alleinstellungsmerkmal, was uns von anderen Unternehmen unterscheidet, sind personalisierte eigens hergestellte Geschenk- und Druckartikel, die Unikate sind.

Schon seit über 20 Jahren sind wir gewinnbringend auf dem Markt. Sie finden uns über unseren eigenen interaktiven Online-Shop, den wir schon seit 2003 pflegen, erweitern und relaunchen.

Seit 2009 sind wir oben auf Amazon gelistet als Seller mit eigenem Versand und FBA. Aufgrund unserer Verkaufszahlen hat Amazon uns des Weiteren die Zusammenarbeit als Vendor angeboten. Seit 2017 sind wir somit ebenso Amazon Vendor Partner.
Print-affine Kunden werden für sie passend im Printbereich über einen Katalog angesprochen. Die Produktpalette ist breit aufgestellt von eigens produzierten Artikeln im Digital- und Textildruck, Heißpräge- und Lasertechnik-Verfahren bis über Handelsware. Langjährige und treue Kunden begleiten uns seit Jahrzehnten.
Aufgrund des Generationswechsels steht die Firma nun zum Kauf an. Unser derzeitiger Sitz ist in Baden-Württemberg. Da es ein Online- und Versandhandel ist und die Räumlichkeiten angemietet sind, ist der Firmensitz frei wählbar.

Die Mitarbeiterzahl liegt bei 2-5 Mitarbeitern, ist flexibel und ausbaufähig. Umsatzspitzen werden ab September bis Weihnachten erreicht. Die Bedienung aller Maschinen ist für jedermann nach einer kurzen Einweisung möglich. Der Umsatz liegt bei 250.000 – 400.000 €. Die Größe des Unternehmens wurde bewusst schmaler gehalten und kann jederzeit mit großem Potential frei nach oben skaliert werden. Die Übergabe ist ab sofort möglich und soll innerhalb von sechs Monaten von statten gehen, alle Mitarbeitenden haben ihre Unterstützung dafür zugesichert.

Wir freuen uns von Ihnen zu hören.",Baden-Württemberg,,bis 5 Beschäftigte,über 250 - 500 Tsd. Euro,über 250 - 500 Tsd. Euro,Ja
28.08.2024,Schuhmacher aus Braunschweig sucht ab sofort Nachfolger*in,Schuhmacher aus Braunschweig sucht ab sofort Nachfolger*in,Niedersachsen / Braunschweig / Braunschweig,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210612,"
Ein in Braunschweig ansässiger Schuhmacher mit Schlüsseldienst sucht ab sofort eine*n Nachfolger*in. Der Betrieb besteht seit 1998 und soll aus Altersgründen weitergegeben werden.

Der aktuelle Inhaber bietet eine Mitarbeit in der Übergangsphase an, falls gewünscht.

Neben den gängigen Arbeiten eines Schuhmachers hat der Betrieb sich auf die Reparatur von Boulderschuhen, Bodenerneuerung von Wanderstiefel und Wanderschuhen spezialisiert und hat damit ein Alleinstellungsmerkmal weit über die Stadt hinaus. Daneben bietet der Betrieb auch Computergravuren, Messerschliffe und Lederarbeiten (z.B. Taschenreparaturen, Ledergürtel nach Maß, usw.) an. Darüber hinaus werden Schuhfunituren, Schlüsselzubehör oder auch mechanische Sicherheitstechnik verkauft.

Die Lage des Betriebs ist ideal - der Betrieb liegt im Zentrum der Stadt mit Schulen, Behörden, Einkaufszentrum und Ärzten im direkten Umfeld. Dadurch ist auch die Anbindung durch die öffentlichen Verkehrsmittel ideal.

Die komplette Werkstattausstattung soll mit übergeben werden, darunter fallen unter anderem eine Ausputzmaschine, eine Presse, Doppelmaschine, Durchnähmaschine, diverse weitere Nähmaschinen und auch diverse Schlüsselmaschinen für den Schlüsseldienst. Des Weiteren sollen auch das komplette Computergravurgerät und die Messerschleifmaschine mit veräußert werden.

Die gemietete Ladenfläche beläuft sich auf ca. 35 qm.",Niedersachsen > Braunschweig > Braunschweig,,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,Nicht veröffentlicht,
28.08.2024,Nachfolge f.etabl. Fliesenverlegung & Fliesenhandel,"Der seit Jahrzehnten erfolgreiche Familienbetrieb ist auf kompetente Beratung, Verkauf & Verlegung von hochwertigen Fliesen spezialisiert. Verkauf im Rahmen der Altersnachfolge geplant.",Nordrhein-Westfalen / Köln / Rhein-Sieg-Kreis,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210576,"
Das Angebot ist vorranging auf Kunden ausgerichtet, die qualitativ hochwertige Fliesenprodukte und eine hochwertige Verlegeleistung nachfragen. Zu den Kunden gehören u.a. öffentliche Institutionen (wie z.B. Schulen und Flughäfen), Fliesenfachgeschäfte, Installationsbetriebe, Bauunternehmen sowie Privatkunden. Über Jahrzehnte hat sich der Familienbetrieb einen hervorragenden Ruf in seinem Geschäftsgebiet erarbeitet. Der Umsatz verteilt sich zu etwa 2/3 auf die Fliesenverlegung und 1/3 auf den Fliesenhandel (Großaufträge in der Verlegung beeinflussen naturgemäß die Verteilung).

Auf einer Fläche von über 1.000 qm gibt das Unternehmen in eindrucksvoller Weise einen Einblick in sein Produktportfolio. Hier investiert es laufend, um seinen Kunden die aktuellsten Entwicklungen in der Fliesenoptik und Fliesenformaten zu präsentierten. Auch profitiert der Betrieb von seinem zeitgemäßen Online-Auftritt, über den die richtige Zielgruppe angesprochen wird.

Langjährige Beziehungen zu Auftraggebern, zuverlässigen Herstellern und Lieferanten sowie das große Produktlager gewährleisten eine gute Auslastung und wettbewerbsfähige Einkaufskonditionen sowie die Lieferfähigkeit der Fliesenprodukte.

Der Betrieb beschäftigt ohne den geschäftsführenden Gesellschafter ca 10 qualifizierte Mitarbeitende. Das Team zeichnet sich durch langjährige Erfahrung und Expertise aus. Daneben erfolgt eine enge Zusammenarbeit mit bis zu 10 Subunternehmern.

Der Betrieb weist eine gute Ertragslage auf, ist solide finanziert und weist keine Verbindlichkeiten gegenüber Banken auf. Mit einer Vorauslastung in der Fliesenverlegung von ca. 6 Monaten ist die Auftragslage gut. Expansionspotenziale bestehen insbesondere im Aufbau eines Vertriebsaußendienstes und möglicher Kooperationen mit Herstellern und Anbietern komplementärer Produkte.

Aufgrund des geplanten Altersruhestandes ist ein Verkauf sämtlicher Gesellschaftsanteile am Unternehmen geplant. Sofern seitens der übernehmenden Partei gewünscht, kann die Übergabephase mit Begleitung des bisherigen geschäftsführenden Gesellschafters zeitlich großzügig bemessen werden (z.B. bis zu 24 Monate). Auch ein deutlich kurzfristigerer Ausstieg ist möglich, wenn die übernehmende Partei keine lange Übergangsphase benötigt.",Nordrhein-Westfalen > Köln > Rhein-Sieg-Kreis,"Baugewerbe > Ausbau > Fliesen-, Platten- und Mosaikleger; Handel > Einzelhandel > Bausektor/Baumarkt",6 - 10 Beschäftigte,"über 2,5 Mio. Euro","über 500 Tsd. - 2,5 Mio. Euro",Nein
28.08.2024,Traditionelles Eiscafé in 1-A Lage abzugeben - Selbstbedienung,Grund der Betriebsaufgabe: Der langjährige Betriebsleiter möchte aus der Gastronomie aussteigen und die Inhaber verfolgen beruflich andere Ziele.,Baden-Württemberg / Stuttgart / Göppingen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210551,"
Das Eiscafé mit angrenzendem Imbiss befindet sich in einer stark frequentierten Lage inmitten der Fußgängerzone. Das Geschäft wurde 1997 als klassisches Eiscafé gegründet und verfügt über einen breiten Kundenstamm, der auch in den Wintermonaten bedeutenden Umsätzen erzielt.

Durch eine eigene Eisproduktion mit qualitativ hochwertige Zutaten, wurden wir stets höchsten Ansprüchen gerecht. Im Jahr 2020 wurde das Geschäft auf Selbstbedienung umgestellt, womit wir dem Fachkräftemangel entgegenwirken konnten.

Das Geschäft ist ideal für eine Eismacher-Familie, die sich eine Zukunft aufbauen möchte. Die Übergabe soll zum 01.01.2025 erfolgen.",Baden-Württemberg > Stuttgart > Göppingen,Gastgewerbe; Gastgewerbe > Gastronomie,Nicht veröffentlicht,"über 500 Tsd. - 2,5 Mio. Euro",über 50 - 250 Tsd. Euro,
28.08.2024,Feinblechbau sucht Unternehmer,"Unternehmer gesucht: Modern ausgestattete Fertigung sucht neue Aufgaben. Die Produktionsstätte für die Verarbeitung von Feinblech durch Stanzen - Lasern, Biegen, schweißen usw. ausgelegt",Niedersachsen / Lüneburg / Lüchow-Dannenberg,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=209448,"
Das Unternehme ist für die Bearbeitung von Feinblech bis ca. 6mm Dicke aus Stahl, Edelstahl aber auch NE- Metallen ausgelegt Wesentliche Produktionsmittel sind:
- CNC- Stanz - Laser - Bearbeitungszentrum; bedarfsgerecht ausgestattet; namhafter deutscher Herstellen
- CNC- Biegetechnik; bedarfsgerecht ausgestattet; namhafter deutscher Hersteller
- CAM Arbeitsplatz mit direkten Zugriff auf die Produktionsmaschinen
- Schweißtechnik; verschiedene Handschweißverfahren wie MAG, MIG, WIG, Punktschweißen, Bolzenschweißen
- Hydraulische Pressen, bis max. 100t.
- getrennter Bereich zum Putzen und Schleifen
- Lager für Bleche und Normteile bestückt
- Produktionsfläche incl. Fertigungsbüro ca. 557m² gemietet
Aktuell ist die Produktion eingestellt. Das Unternehmen beschäftigt keine Mitarbeiter die zu übernehmen wären. Mögliche Kunden und Produktion bestimmen sich somit ausschließlich durch die Fertigungsmöglichkeiten und den Ideen des neuen Unternehmers.
Eine Unterstützung in der Startphase durch Hersteller der CNC - Maschine ist zugesagt.
Bei der Finanzierung des Projektes besteht Gestaltungsspielraum",Niedersachsen > Lüneburg > Lüchow-Dannenberg,,bis 5 Beschäftigte,über 250 - 500 Tsd. Euro,Nicht veröffentlicht,
28.08.2024,Exklusive Modeboutique mit Onlineshop und Social Media Auftritt aus privaten Gründen zu verkaufen,Zum Verkauf steht ein exklusives Modegeschäft in einer attraktiven Innenstadtlage.,Baden-Württemberg / Karlsruhe / Rhein-Neckar-Kreis,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210607,"
Das Geschäft hat sich auf hochpreisige, hochwertige Mode spezialisiert. Neben dem stationären Geschäft umfasst das Angebot auch einen professionellen Onlineshop, der ortsungebunden geführt werden kann. Auch ist ein Social Media Auftritt vorhanden.
Es gibt eine große Anzahl von Stammkunden aus dem umliegenden Gebiet, aber auch eine Menge Laufkunden.
Das Modegeschäft genießt einen exzellenten Ruf für seine erstklassigen und exklusiven Marken und weist einen hohen persönlichen Kundenservice auf. Es hat sich zu einem beliebten Einkaufsziel für modebewusste Kundinnen entwickelt, die Wert auf Qualität und exklusive Designs legen.

Die Ladenfläche umfasst ca. 100qm mit moderner Ausstattung. Dazu gehört ein kleines Lager.
Das Geschäft befindet sich in sehr guter Lage und ist zentral, mit genügend Parkmöglichkeiten im Umfeld.
Als derzeitige Inhaberin unterstütze ich gerne bei der Einarbeitung um einen erfolgreichen Übergang zu gewährleisten.",Baden-Württemberg > Karlsruhe > Rhein-Neckar-Kreis,,bis 5 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro",über 50 - 250 Tsd. Euro,Nein
28.08.2024,Modeboutique in zentraler Lage in Melsungen mit vielen Stammkunden sucht Nachfolger*in,Attraktive Modeboutique in zentraler Lage in Melsungen mit vielen Stammkunden sucht Nachfolger*in,Hessen / Kassel / Schwalm-Eder-Kreis,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210606,"
Seit über 20 Jahren verkaufe ich italienische und dänische Mode zusammen mit einem großartigen Team. Unsere Boutique liegt zentral in Melsungen und bedient das mittlere bis gehobene Preissegment. Die Ware wird von den im In- und Ausland ansässigen Lieferanten bezogen. Das Geschäft wird mit allen Einrichtungen und Warenbestand für 20.000 Euro abgegeben. Besonders ist unser Online-Shop mit der entsprechenden Social Media Präsenz hervorzuheben, die dazu geführt hat, dass wir eine sehr treue und immer noch wachsende Stammkundschaft seit vielen Jahren aufgebaut haben, die den Mix aus italienscher und dänischer Mode sehr zu schätzen weiß. Mit einer Ladenfläche von 80 qm besteht die derzeitige Miete inklusive Strom 940 Euro. Gerne biete ich mein Know-how als kostenfreier Sparringspartner an und begleite die Nachfolge. Weiterhin ist auch noch hervorzuheben, dass die Stadt Melsungen ggf. 50 % der Miete im ersten Jahr übernimmt.",Hessen > Kassel > Schwalm-Eder-Kreis,,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,bis 50 Tsd. Euro,
28.08.2024,Inhabergeführter CNC-Fertigungsbetrieb im Speckgürtel von Stuttgart abzugeben,"Im Rahmen der Altersnachfolge abzugeben, ideal auch für jene, die ihr Portfolio um das Angebot der mechanischen Bearbeitung von Metallteilen erweitern wollen.",Baden-Württemberg / Stuttgart / Ludwigsburg,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210450,"
Wir bieten kurz- bis mittelfristig die Übernahme eines CNC-Fertigungsbetriebs mit hoher Fertigungstiefe. Das Unternehmen konzentriert sich auf folgende Geschäftsbereiche:
-Prototypen und Einzelstücke
-kleine bis mittlere Serien
-diverse Eigenprodukte im Werkzeug und Spannbereich

Der Kundenstamm konzentriert sich überwiegend auf den Maschinenbau, Antriebstechnik, Getriebebau und teilweise noch auf den Bereich Automotiv. Kunden überwiegend in Deutschland, jedoch auch in geringem Umfang in Brasilien, USA, Singapur, Österreich und Schweiz. Das Unternehmen bietet durch verstärkte Marketingmaßnahmen noch erhebliches Wachstumspotenzial.

Der Maschinenpark besteht aus hochpräzisen Dreh- und Fräsmaschinen. Die CNC-Maschinen können vom CAD-Arbeitsplatz direkt angesprochen werden. Fremdleistungen (z.B. Härten, galvanische Bearbeitung etc.) erfolgen bei langjährigen Partnern. Aktuell beschäftigen wir etwa 10-15 Mitarbeiter. Das Unternehmen ist nach ISO 9001:2015 und ISO 14001 zertifiziert.

Der Verkauf erfolgt im Rahmen der Altersnachfolge. Eine Übergabe als Gesamtpaket oder ausschließlich in Bezug auf Anlage- und Umlaufvermögen sind möglich. Die Geschäftsführung steht auf Wunsch für einen begrenzten Zeitraum weiter zur Verfügung.

Die Immobilie Baujahr 1989 kann gemietet oder gekauft werden.
Kaufpreis: nach Vereinbarung
Miete: nach Vereinbarung",Baden-Württemberg > Stuttgart > Ludwigsburg,Verarbeitendes Gewerbe > Metallerzeugung und -verarbeitung; Verarbeitendes Gewerbe > Maschinenbau; Verarbeitendes Gewerbe,11 - 20 Beschäftigte,Nicht veröffentlicht,"über 500 Tsd. - 2,5 Mio. Euro",
28.08.2024,Nachfolger für Firma im CNC- Dreh- und Fräsbereich Maschinenbau Werkzeugmasch.,Wir fertigen Dreh- und Frästeile für den Maschinenbau/Werkzeugmaschinenbau auf modernen CNC Dreh- und Fräsmaschinen. Gründung: 2002. Mitarbeiter: zwei vollzeit Beschäftigte/zwei Minijobber.,Nordrhein-Westfalen / Köln / Euskirchen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=208609,"
Meine Firma besteht seit dem Jahr 2002 im Nebengewerbe und im Jahr 2009 habe ich mich komplett selbständig gemacht.
Wir verfügen über einen gut ausgestatteten Maschinenpark mit folgenden Maschinen:
Drehen:
DMG Mori CLX350 V4 mit Y-Achse und angetriebenen Werkzeugen
Maho GR200C
Maho MT500C
Konventionelle Drehmaschine Maho GR200M
Fräsen:
Hurco VM30i mit IKZ
Okuma VR40
Reckemann Delta 1300 Kombi imit Heidenhain TNC 135

Flachschleifmaschine Nicco Bearbeitungsbereich 600 x 300 x 250mm
Nutenräummaschine Stuhlmann Nuten von 5 bis 32mm Nutlänge 250mm

Bandsägeautomat Forte, Sägebereich bis ø250
Eisele Unterflursäge, Sägeblattdurchmesser 400mm

Radialbohrmaschine Mecof
Alle Maschinen befinden sich in einem erstklassigen technischen Zusatnd.
Alle zur Fertigung erforderlichen Messmittel wie Dreipunktmikrometer, Aussenmikrometer, Kalibier, Gewindelehrringe, Gewindemessdorne sind im Betrieb vorhanden.",Nordrhein-Westfalen > Köln > Euskirchen,,bis 5 Beschäftigte,Nicht veröffentlicht,über 250 - 500 Tsd. Euro,Ja
28.08.2024,Messebau GmbH sucht nach 30 Jahren Nachfolger,Ein renommiertes Messebauunternehmen sucht nach 30 Jahren geeigneten Nachfolger,"Baden-Württemberg / Karlsruhe / Karlsruhe, Stadt",https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210568,"
Renommiertes Messebauunternehmen sucht Nachfolger

Messbaugesellschaft mit regionalem, nationalem sowie internationalem Kundenstamm sucht einen versierten und erfahrenen Nachfolger. Das Unternehmen verfügt über einen großen Bestand an hochwertigen und designorientierten Messebau- Ausstellungs- und Möbelsystemen, sowie einen großen Miet-Fundus. In einem Stadtteil der Peripherie Karlsruhes gelegen verfügt das Gelände über eine großzügige Freifläche zum Be- und Entladen sowie einen nahe gelegenen Autobahnanschluss. Der Inhaber und Gründer des Unternehmens steht je nach Bedarf noch mehrere Jahre beratend und auch tätig zur Seite.","Baden-Württemberg > Karlsruhe > Karlsruhe, Stadt",,6 - 10 Beschäftigte,über 250 - 500 Tsd. Euro,Nicht veröffentlicht,Ja
28.08.2024,Tischlerei in Mönchengladbach sucht Käufer und Nachmieter bzw. Käufer für die Technische Ausstattung,Tischlerei in Mönchengladbach sucht Käufer und Nachmieter bzw. Käufer für die Technische Ausstattung. Es handelt sich um einen klassischen holzverarbeitenden Handwerksbetrieb.,Nordrhein-Westfalen / Düsseldorf / Mönchengladbach,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210605,"
Es handelt sich um einen klassischen holzverarbeitenden Handwerksbetrieb. Der jetzige Inhaber arbeitet alleine und sucht einen Partner zur Ausnutzung bzw. Auslastung der Holzbearbeitungsmaschinen. Folgende Ausstattung ist vorhanden: Maschinenpark mit einer kompletten Standard-Ausrüstung, u. a. Altendorf Kreissäge, F4 Hebrock Kantenautomat, Striebig Plattensäge, Dickenhobel, Abrichte, Holzkraft-Späne-Absauganlage, Schröder Tischfräse, Bürkle-Heizplattenpresse, große Bandschleifmaschine, Schneider-Kompressor, Beschlagbohrmaschine Hettich-Blue Max, Lacknebelabsauganlage. Die gesamte technische Ausstattung hat einen Zeitwert von knapp 60.000 €.
Die Betriebsgröße stellt sich wie folgt dar: Bank- und Maschinenraum 270 qm sowie Lack- und Materiallager 270 qm; Miete inklusive Nebenkosten 1.900 €.
Tätigkeitsfelder sind derzeit: Innenausbau, Bauelemente, Objekteinrichtungen, Messebau, Reparaturservice.

Ein solider Privatkundenstamm ist vorhanden, die Firma hat einen guten Namen und ist langjährig am Markt etabliert.",Nordrhein-Westfalen > Düsseldorf > Mönchengladbach,,Nicht veröffentlicht,über 50 - 250 Tsd. Euro,über 50 - 250 Tsd. Euro,
28.08.2024,Kreis Recklinghausen: SHK-Betrieb abzugeben,Anz.-Nr. MSA3604: Heizungs-Sanitär-Betrieb im Kreis Recklinghausen mit dem Schwerpunkt Heizung sucht kurz-mittelfristig einen Nachfolger (m/w/d). Übergabemodalitäten können flexibel gestaltet werden.,Nordrhein-Westfalen / Münster / Recklinghausen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210604,"
Anz.-Nr. MSA3604: Heizungs-Sanitär-Betrieb im Kreis Recklinghausen mit dem Schwerpunkt Heizung sucht kurz-mittelfristig einen Nachfolger (m/w/d). Übergabemodalitäten können flexibel gestaltet werden. Einarbeitungsphase wird gewährleistet.",Nordrhein-Westfalen > Münster > Recklinghausen,"Baugewerbe > Ausbau > Installateur und Heizungsbauer; Handwerk > Ausbaugewerbe > Installateur und Heizungsbauer; Baugewerbe > Bauinstallation > Gas-, Wasser-, Heizungs- sowie Lüftungs- und Klimainstallation",bis 5 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro",Nicht veröffentlicht,
28.08.2024,27-jährige Personalberatung / der Spezialist für Spezialisten / Stuttgart,Personalberatung GmbH & Co. KG - in Stuttgart. Genossenschaftsmitglied mit aktuell elf Personalberatungen. Südlichster Standort München und nördlichster Hamburg. Büro Stuttgart wird veräußert.,Baden-Württemberg / Stuttgart / Stuttgart,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210591,"
Die Personalberatung wurde 1997 gegründet. Hat aktuell fünf Mitarbeiter. Sie ist hauptsächlich für Unternehmen in Süddeutschland tätig.

Die langjährigen Kunden sind in der Regel Industrieunternehmen mit einer Beschäftigtenzahl zwischen 50 und 30.000 Mitarbeitern (Durchschnitt ca. 1.000 Mitarbeiter).

Die Herkunftsbranchen der Kunden sind hauptsächlich: Maschinen- & Anlagen- & Gerätebau, Elektro & Elektronik & Energietechnik, Fahrzeug & Zulieferbranche, Gesundheitswesen & Medizintechnik, Verteidigungstechnik, High-Tech, Bau & Handwerk. Wir waren aber auch schon für Klöster und Ökumenische Kommunitäten erfolgreich tätig.

Unsere Personalbeschaffung bezieht sich auf Fach- und Führungskräfte wie technische / kaufmännische Spezialisten, Geschäftsführer, Abteilungsleiter, Ingenieure, Techniker, Meister, Kaufleute in Ausnahmen Facharbeiter bzw. Handwerker. Die Jahresgehälter dieser Menschen liegen meist zwischen 60 und 250 Tsd. €.

Wir werden dann gerufen, wenn Kunden mit ihren Möglichkeiten im Personalwesen an Grenzen kommen.
Unser Knowhow hat sich in jahrzehntelanger Erfahrung gebildet. Unsere Kompetenzen liegen im Zusammenspiel verschiedener Ebenen wie z. B. Mensch & Psychologie, Branchen & Technologien, Methoden der Personalbeschaffung, Vertrieb, Kundenbetreuung & Unternehmertum.

Die Methoden der Personalbeschaffung ist unsere Kernkompetenz. Sie wird in vertrauensvoller Zusammenarbeit mit der Genossenschaft stetig weiterentwickelt und optimiert. Hierzu gehören die klassische Direktansprache (Headhunting), das treffsichere Formulieren von Anforderungsprofilen / Anzeigen, das Analysieren von Bewerberbörsen, Entwickeln von KI-Methoden, führen von Bewerberinterviews, Test- und Auswahlverfahren zur Qualitätssicherung und vieles mehr.

Unser Unternehmen ist interessant für Firmen, die ein starkes Wachstum haben und die Personalbeschaffung ausbauen wollen.
Oder für bestehende Personalberatungsunternehmen, die Stammkunden dazugewinnen bzw. die Vorteile einer Genossenschaft nutzen, um bundesweit Partner, Knowhow und Sparpotentiale bezüglich (Anzeigen, Bewerberbörsen, Testverfahren) generieren wollen.

Oder für Menschen, die das Ziel verfolgen künftig unternehmerisch tätig zu werden und über eine einschlägige Ausbildung / Studium / Berufserfahrung verfügen.",Baden-Württemberg > Stuttgart > Stuttgart,,bis 5 Beschäftigte,über 250 - 500 Tsd. Euro,über 250 - 500 Tsd. Euro,Ja
28.08.2024,Metallbaubetrieb aus Helmstedt sucht ab sofort Nachfolger*in,Metallbaubetrieb aus Helmstedt sucht ab sofort Nachfolger*in,Niedersachsen / Braunschweig / Helmstedt,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=210603,"
Ein in der Region Helmstedt ansässiger Metallbaubetrieb sucht ab sofort eine*n Nachfolger*in. Der Betrieb besteht seit über 40 Jahren und soll aus persönlichen Gründen veräußert werden. Eine Mitarbeit des aktuellen Inhabers während der Übergangsphase ist möglich.

Der Betrieb ist spezialisiert auf hoch individuelle Schlosserei-Dienste sowie Reparaturen im Metallbaubereich. Das Einzugsgebiet des Unternehmens kann auf ca. 100 km rund um den Betriebssitz beziffert werden.

Neben dem großen Einzugsgebiet ist auch die Anbindung an den Nah- und Fernverkehr sowie die grundsätzliche Verkehrsanbindung ideal. Die rund 15 Parkplätze direkt am Betriebsgelände sind auch für Kunden nutzbar.",Niedersachsen > Braunschweig > Helmstedt,,11 - 20 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro",Nicht veröffentlicht,
