date,title,description,location,url,long_description,standort,branchen,mitarbeiter,jahresumsatz,preisvorstellung,international
05.11.2024,Amazon FBA Brand zu verkaufen,Wir möchten unseren erfolgreichen Amazon Brand im Bereich Sport/Outdoor verkaufen. Es handelt sich um zwei Parent Artikel mit einmal 2 Childs und zum anderen 5 Childs.,Baden-Württemberg / Tübingen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212157,"
Der Umsatz der beiden Parentartikel war 52 k seit Mai, 2024. Die Marge/Deckungsbeitrag nach Sellerboard sind 23% und von daher außerordentlich profitabel. Die Bewertungen sind mit einmal 4,3 Sterne und 4,6 Sterne auf guten Niveau.
Es wird neben dem Produktlisting incl. Bilder, EBC, Brand-Übertragung (DPMA) auch der Lagerbestand von aktuell ca. 14 k Euro verkauft. Lieferantenkontakte werden selbstverständlich übertragen. Der Verkaufspreis für den Brand sind 20 k Euro VHB + Lagerbestand.

Der Käufer kann also sich noch ideal für das Jahr 2025 vorbereiten. Das Potential der aktuellen Produkte ist größer als 200 k Umsatz pro Jahr.",Baden-Württemberg > Tübingen,,bis 5 Beschäftigte,bis 50 Tsd. Euro,bis 50 Tsd. Euro,Ja
05.11.2024,ZU VERKAUFEN Taxi Konzession / Taxiunternehmen mit Fahrzeug in ULM (PLZ 89073),Taxi Konzession bzw. Taxiunternehmen mit Fahrzeug in ULM (Postleitzahl 89073) zu verkaufen. Bei Fragen und weiteren Details gerne anrufen. Tel.Nr. in der Beschreibung.,Baden-Württemberg / Tübingen / Ulm,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212065,"
Taxi Konzession bzw. Taxiunternehmen mit Fahrzeug in ULM (Postleitzahl 89073) zu verkaufen.

Bei Fragen und weiteren Details gerne täglich zwischen 9 Uhr und 18 Uhr unter der Telefonnummer 0178-8194199 anrufen.

Bei dem Fahrzeug handelt es sich um eine Mercedes B-Klasse.
Erstzulassung 01/2023, Diesel, 116 PS, Automatik, Außenfarbe schwarz, Vollleder, Navi, Sitzheizung, Freisprecheinrichtung, Klimaanlage, Einparkhilfe, Tempomat und vieles mehr.",Baden-Württemberg > Tübingen > Ulm,,bis 5 Beschäftigte,Nicht veröffentlicht,über 50 - 250 Tsd. Euro,Nein
05.11.2024,"woodstocking®-Programm - Fitness, Wellness, Bewusstseinsarbeit - Nachfolge","Zum Verkauf steht ein etabliertes Konzept im Bereich Wellness, Fitness und Bewusstseinsarbeit – das woodstocking®-Programm.",Schleswig-Holstein / Schleswig-Holstein / Herzogtum Lauenburg,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=198539,"
Dieses Programm wurde als begleitende Unterstuetzung für psychologische und spirituelle Beratung sowie Coaching entwickelt.
Das woodstocking®-Programm umfasst 12 Organuebungen, die waehrend der Beratung angewandt werden. Es bietet auch die Moeglichkeit eines Selbstlernprogramms mit Zugang zu Videos und Audios für Kunden.
Das Training
Das woodstocking®-Training besteht aus verschiedenen Stufen.
In den Stufen wird die Wahrnehmung von Energien geuebt. Die geistige Verbindung ermoeglicht den Zugang zu spirituellen Ressourcen. Die Uebungen verdeutlichen die Verbindung zwischen mentaler und koerperlicher Verfassung.
Verkaufsgrund:
Aufgrund veraenderter Lebensumstaende der Gruenderin Dr. med. Bettina Rippel wird das woodstocking®-Programm verkauft. Die Verschiebung des Lebensmittelpunkts der Gruenderin nach Ghana und der Aufbau der Rippels-Lodge wird der erforderlichen Aufmerksamkeit auf dem weiteren Aufbau der Marke nicht mehr gerecht. Aus diesem Grund wird das gesamte woodstocking®-Programm inklusive Schutzrechte zum Verkauf angeboten.
NEU: seit 1.11.2024 übernimmt die KfW 100% Bürgschaft bei der Finanzierung des Kaufpreises. Bis zu 5 tilgungsfreie Jahre und 10 Jahre feste Zinsen.
Auch NEU: Bei Wunsch können der oder die Nachfolger sich von Wirobski + Rathje mit einem AVGS umfassend zum Thema „Unternehmensnachfolge“ über 200 UE coachen lassen. Damit es ein erfolgreicher Start wird.",Schleswig-Holstein > Schleswig-Holstein > Herzogtum Lauenburg,,bis 5 Beschäftigte,bis 50 Tsd. Euro,Nicht veröffentlicht,
05.11.2024,Erfolgreiches Optiker Fachgeschäft in Toplage in NRW sucht Nachfolger/in,"Dieses Optiker-Fachgeschäft in sehr guter Lage in einer Kleinstadt in NRW, sucht einen Nachfolger/in, um dieses erfolgreiche Fachgeschäft weiter zu führen.",Nordrhein-Westfalen / Köln / Bonn,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212354,"
Erfolgreiches Optiker Fachgeschäft in Toplage sucht Nachfolger/in
Dieses Optiker-Fachgeschäft in sehr guter Lage in einer Kleinstadt in NRW,
sucht einen Nachfolger/in, um dieses erfolgreiche Fachgeschäft weiter zu führen.
Dieses Fachgeschäft ist modern ausgestattet. Alle technischen Geräte sind auf dem neusten Stand.
Die Ladenausstattung ist mit modernen Möbeln, Vitrinen und Regalsystemen optimal dargestellt und die Kombination der Lichtanlage mit dem Tageslicht ergibt sofort ein Wohlfühlgefühl bei den Kunden.
Dieses Fachgeschäft gehört dabei keinem Lizenz- oder Franchisesystem an.
Das Geschäft hat einen hervorragenden Ruf, gilt als Qualitätsführer und hat eine hohe Weiterempfehlungsrate mit vielen wiederkehrenden Stammkunden.
Der Inhaber beschreibt sein Fachgeschäft wie folgt: Wir bieten Ihnen ein Umfangreiches Sortiment an Optikartikeln. Von der einfachen bis zur Design-Ausführung haben wir alles auf Lager. Wir führen ständig ein sehr Umfangreiches Sortiment an Fassungen und sind innerhalb kürzester Zeit in der Lage die Gläser für Sie passend anzufertigen. Wir arbeiten hier mit modernster Technik um Ihren Wünschen gerecht zu werden.
Ein umfangreicher Kundenstamm ist somit vorhanden, weiteres Kundenpotenzial durch Steigerung der Angebote wie z.B. Kontaktlinsen und vergrößernde Sehhilfen wäre möglich
Optimale Sehstärkenbestimmung für ein perfektes Sehen und auch perfektes Sehen bei Nacht, sind nur einige Dienstleistungen, die erfolgreich angeboten werden.
Das Geschäft befindet sich in einem modernen Geschäftshaus zentrumsnah, in Nachbarschaft zu weiteren Einzelhandelsgeschäften. Dieser Standort kann zu günstigen Mietkonditionen übernommen werden.
Der Verkauf erfolgt inclusive Inventar. Die moderne technische Ausstattung, die Software und die Website sind besondere Vorteile dieses Unternehmens. Der Kunde kann hier sehr gut die Dienstleistungen nach seinen Zielen und Vorstellungen erkennen.
Die Kunden geben häufig Rückmeldungen zu den Dienstleistungen, mit bisher sehr hoher Kundenzufriedenheit.
Der Jahresumsatz liegt bei 200.000 € bei guter Ertragslage.
Das Unternehmen ist für einen Augenoptiker der ideale Start in die Selbständigkeit, aber auch für Unternehmen, die durch Zukauf wachsen wollen interessant. Eine entsprechende Einarbeitung durch den Inhaber ist gewährleistet.
Diese Unternehmensübergabe wird von der Audeo Unternehmensvermittlung GmbH begleitet, der Käufer zahlt hierbei keine Provision, wird aber professionell bei der Übergabe betreut.",Nordrhein-Westfalen > Köln > Bonn,,Nicht veröffentlicht,über 50 - 250 Tsd. Euro,über 50 - 250 Tsd. Euro,Nein
05.11.2024,Spezialisiertes mittelständisches Familienunternehmen im Groß- und Außenhandel,Die Familiengesellschaft aus dem Westmünsterland mit über 200-jähriger Erfahrung in der Produktion ist mittlerweile auf den Handel mit Produkten der persönlichen Schutzausrüstung spezialisiert,Nordrhein-Westfalen,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212353,"
Gegenstand des Unternehmens
Die Tätigkeiten des Betriebes erstrecken sich auf die Entwicklung, Zertifizierung, Überwachung und Herstellung von persönlicher Schutzausrüstung (PSA) in Europa und Asien sowie den Vertrieb von Marken-Produkten der PSA im überwiegend deutschsprachigen Raum. Aufgrund von Partnerschaften mit Produzenten über 10 bzw. 20 Jahre haben sich zuverlässige Lieferketten entwickelt. Die etablierte Marke wurde Mitte der Sechzigerjahre gegründet.

Personal
Ein kompetentes und erfahrenes Team (ca. 10 Mitarbeiter/innen, hauptsächlich kaufmännisch tätig) ist vorhanden und zeichnet sich durch Kontinuität aus.

Kundenstruktur
Langjähriger stabiler europäischer Kundenstamm aus den Bereichen Fachhandel und Industrie mit Schwergewicht Deutschland.

Besonderheiten
• Produkte mit europäischer Spitzenstellung in Bezug auf ein hervorragendes Preis-Leistungs-Verhältnis und eine hohe Qualität
• Sehr hoher Überwachungsgrad der Produkte aus Asien hinsichtlich Qualität und Schadstofffreiheit
• Klimaschutz und Nachhaltigkeit sind seit Jahren fester Bestandteil des Unternehmens und dienen neben der Qualität als Grundlage für das Produktdesign. Diese Ausrichtung stellt zudem einen wesentlichen Wettbewerbsvorteil dar: Auf zukünftige Markt- und Gesetzesanforderungen vorbereitet und bereits heute umgesetzt, u.a.: EU -Verordnungen, Lieferkettensorgfaltspflichtengesetz, Ökodesign, Produktpass, Senkung des CO₂-Abdrucks der Produkte, Sicherstellung einer umwelt- und sozialverantwortlichen Lieferkette per Überwachung, etc.

Nachfolgeregelung / Zielsetzung des Inhabers
Die Übergabe des Unternehmens erfolgt aus Altersgründen und kann grundsätzlich flexibel und zu sofort gestaltet werden. Für die erfolgreiche Betriebsübergabe empfiehlt sich eine adäquate Übergangsphase durch Begleitung des aktuellen Inhabers. Der Verkäufer kann sich ebenfalls eine weitere Tätigkeit als Angestellter/Berater für einen angemessenen Zeitraum vorstellen. Ziel des Inhabers ist der Verkauf aller Betriebsmittel, Warenbestand, Markenname, Aufträge, usw.

Das Unternehmen kann grundsätzlich ortsunabhängig geführt werden. Neben der Anmietung der bisherigen Räumlichkeiten ist ebenfalls eine Standortverlagerung denkbar.",Nordrhein-Westfalen,,6 - 10 Beschäftigte,"über 2,5 Mio. Euro",Nicht veröffentlicht,Ja
05.11.2024,Top Restaurant im Landkreis Schaumburg sucht Nachfolger/Pächter,"Restaurant mit einem schönen und gemütlichen Ambiente sucht einen fleißigen, kreativen und zielstrebigen Gastronom für die Nachfolge/Pacht.",Niedersachsen / Hannover / Schaumburg,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212351,"
In einem historischen Fachwerkhaus befindet sich das sehr attraktive Burger-Steakhaus mit vielfältigem und reichlichem Speiseangebot. Außengastronomie mit ca. 50 Sitzplätzen. Inventar muss übernommen werden.",Niedersachsen > Hannover > Schaumburg,,11 - 20 Beschäftigte,über 250 - 500 Tsd. Euro,Nicht veröffentlicht,
05.11.2024,"Regional bedeutender Installationsbetrieb, Schwerpunkt Wärmepumpenanlagen in Magdeburg",Schwerpunkt Wärmepumpenanlagen,Sachsen-Anhalt / Sachsen-Anhalt / Magdeburg,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212350,"
Regional bedeutender Installationsbetrieb mit Schwerpunkt Wärmepumpenanlagen und Nutzung regenerativer Energien bereitet sich auf Nachfolge vor. 

Fast 35 Jahre Fachkompetenz des Geschäftsführers der Wassermann GmbH, Dirk Wassermann, sollen in vertrauensvolle Hände übergeben werden.

Zertifizierter Fachbetrieb für Bohrungen. Zahlreiche Referenzen bei Planung, Installation und Wartung von Wärmepumpenanlagen unseres langjährigen Kundenstamms liegen vor.",Sachsen-Anhalt > Sachsen-Anhalt > Magdeburg,Handwerk > Ausbaugewerbe > Installateur und Heizungsbauer; Handwerk > Bauhauptgewerbe > Brunnenbauer,11 - 20 Beschäftigte,"über 2,5 Mio. Euro","über 500 Tsd. - 2,5 Mio. Euro",
05.11.2024,Zum Verkauf: Transportfirma mit Transportlizenz,"Gründung: 05.05.2023 Transportlizenz: für gewerblichen Güterverkehr Kundenstamm: regelmäßig bestehende und potenzielle neue Kunden Einsatzbereit: ab sofort, nicht Ortsgebunden",Baden-Württemberg / Karlsruhe / Rhein-Neckar-Kreis,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212348,"
Wir bieten ein etabliertes kleines Transportunternehmen zum Verkauf an, das über eine gültige Transportlizenz verfügt und für den nationalen und internationalen Güterverkehr geeignet ist. Das Unternehmen eignet sich ideal für Existenzgründer oder als Erweiterung eines bestehenden Unternehmens.",Baden-Württemberg > Karlsruhe > Rhein-Neckar-Kreis,,bis 5 Beschäftigte,bis 50 Tsd. Euro,über 50 - 250 Tsd. Euro,Ja
05.11.2024,Dienstleister Facility-Management im Raum Mainz sucht Nachfolger,Dienstleister Facility-Management im Raum Mainz sucht Nachfolger,Rheinland-Pfalz / Rheinhessen-Pfalz / Mainz,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212346,"
Dienstleister für Wohn.- und Gewerbe-Objekte zu verkaufen
- Hausmeisterservice
- Dienstleister
- Gebäudereinigung
- Objektbetreuer

Unsere Leistungen werden in langjährigen Geschäftsbeziehungen mit einer hohen Kundenzufriedenheit durchgeführt.
Unsere Unternehmenserträge sind in den letzten Jahren stark gewachsen - zahlreiche weitere Anfragen sind in der Pipeline.
Zu unseren Kunden zählen wir:
- jahrzehntelange Zusammenarbeit mit weltweit agierenden AGs
- langjährige Zusammenarbeit mit bekannten Finanzinstituten
- jahrelange Zusammenarbeit mit regional und überregional führenden Bauunternehmen
- durch unsere exzellente Reputation betreuen wir auch Objekte von
Investmentfondsgesellschaften
- Die Betreuung von Eigentümergemeinschaften, Privatinvestoren und die Zusammenarbeit
mit zahlreichen Verwaltungen sind ein zusätzliches Standbein
- 50 % aller Objekte befinden sich in einem Umkreis < 5 km
- nur 10 % in einem Radius von ca. 20 km

Übergeben wird ein solider Kundenstamm, eingearbeitete Mitarbeiter und großes knowhow .
Kaufpreis-VB Mio € 2,3",Rheinland-Pfalz > Rheinhessen-Pfalz > Mainz,,6 - 10 Beschäftigte,über 250 - 500 Tsd. Euro,"über 500 Tsd. - 2,5 Mio. Euro",
05.11.2024,Mobilfunkgeschäft / Handyladen / Paketshop / Telekommunikation,"seit über 25 Jahren bestehendes Geschäft mit festem Kundenstamm & Paketshop im PLZ Bereich 32/33 Vertriebspartner Telekom, Vodafone, o2, 1&1 - AVM Premium Partner, Partner Deutsche Glasfaser",Nordrhein-Westfalen / Detmold / Gütersloh,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212345,"
Übernahme des Kundenstamms und ggf. Mitarbeit bzw. Einarbeitung, Warenbestand und ggf. Geschäftsausstattung kann übernommen werden. Ladenlokal vorhanden - Mietvertrag muss nicht zwingend übernommen werden - evtl. Standortwechsel.

Es bestehen div. Partnerschaften zu Netzbetreibern und ein hermes Paketshop seit über 10 Jahren mit entsprechender Kundenfrequenz.",Nordrhein-Westfalen > Detmold > Gütersloh,,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,Nicht veröffentlicht,
05.11.2024,Übergabe von sozialtherapeutischer Einzelfallhilfe freiberuflich,"Betreutes Einzelwohnen in Oberbayern. Über 11 Jahre bestehend, gut vernetzt mit stabiler Auslastung.",Bayern,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212225,"
Wegen Ruhestand abzugeben. Umsatz macht Finanzierung von 2 Vollzeitstellen möglich. Auch reduzierung für eine Person möglich, oder Aufteilung an zwei Interessierte.

Schwerpunkt der Klienten liegt im chronisch psychiatrischen Bereich und bei Suchterkrankung.
Alter gemischt von 21 bis 70 Jahre, überwiegend zwischen 30 und 60 Jahre.

nötige Qualifikation Soziale Arbeit, Sozialpädagogik oder Psychologie.

Sehr selbstständiges und vernetztes Arbeiten nötig!!
Grundvoraussetzung sind 3 Jahre Vollzeitberufserfahrung nach Studienabschluss möglichst bei mehr als einer Tätigkeitsstelle.
Kontaktaufnahme erfolgt nur wenn dies mit geeigneten Unterlagen nachgewiesen wird.

Für Berufsanfänger absolut nicht! geeignet. Sehr gute Deutschkenntnisse sprachlich und schriftlich erforderlich.

Umsatz 135000 bis 155000 Euro jährlich, Übergabe Sommer 2024

Einarbeitung über mehrere Wochen oder Monate gewünscht, um die KlientInnen danach auch adäquat zu versorgen.",Bayern,,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,Nicht veröffentlicht,
05.11.2024,Kosmetikstudio zu verkaufen,Kleines Kosmetikstudio mit einem Arbeitsplatz zu verkaufen.,Baden-Württemberg / Karlsruhe / Rhein-Neckar-Kreis,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212134,"
Inhabergeführtes Kosmetikstudio abzugeben. Eine Inventarliste kann vorgelegt werden. Der restliche Warenbestand wird mit übergeben.
Gerne kann eine überleitende Einführung erfolgen. Kaufpreis € 20.000 VHB",Baden-Württemberg > Karlsruhe > Rhein-Neckar-Kreis,,Nicht veröffentlicht,über 50 - 250 Tsd. Euro,bis 50 Tsd. Euro,
05.11.2024,Geschäftsführer und späterer Nachfolger (m/w/d) für Gartenpflegebetrieb,im Rhein-Neckar-Kreis zur späteren Betriebsübergabe gesucht.,Baden-Württemberg / Karlsruhe / Rhein-Neckar-Kreis,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212344,"
Geschäftsführer (m/w/d) für Gartenpflegebetrieb im Rhein-Neckar-Kreis zur späteren Betriebsübergabe gesucht.
Der Betrieb ist lange am Markt und hat sehr viele Stammkunden einer zahlungskräftigen Zielgruppe.
Außerdem Pflege von Außenanlagen von renommierten Firmen in der Region und weitere Pflegeaufträge einer größeren Stadt.
Der Betrieb besitzt einen gut ausgestatteten Fuhrpark, sowie moderne akku- und benzinbetriebene Kleingeräte und Maschinen namhafter Profihersteller.",Baden-Württemberg > Karlsruhe > Rhein-Neckar-Kreis,,6 - 10 Beschäftigte,Nicht veröffentlicht,bis 50 Tsd. Euro,
05.11.2024,bestens etabliertes Tabak-Geschäft mit Lotto und Presseartikeln möchte Nachfolge einleiten,bestens etabliertes Tabak-Geschäft mit Lotto und Presseartikeln möchte Nachfolge einleiten,Brandenburg / Brandenburg / Uckermark,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212084,"
Die aktuelle Betreiberin führt das Geschäft erfolgreich seit 1991 in der ansprechend restaurierten Altstadt von Angermünde. Der Standort und der Verkauf von Tabakspezialitäten besteht bereits mehr als 70 Jahre. Dementsprechend kann auf eine treue Stammkundschaft, die sich aus den umliegenden Städten & Gemeinden sowie vielen Uckermark-Touristen generiert, zurückgegriffen werden.
Über den Verkauf von Spirituosen, Presseartikeln und durch den Toto-Lotto-Vertrag werden zusätzliche Kunden akquiriert. Die verkehrsgünstige Lage, mit Parkflächen vor der Tür, sorgt für gute Erreichbarkeit und entsprechend hoher Kundenfrequenz.

Die Inhaberin möchte in den nächsten Jahren in den Ruhestand wechseln und auf diesem Wege eine Nachfolgelösung einleiten. Die Umsatz- und Ertragssituation ist auskömmlich und stabil.
Zum regionalen Einzugsgebiet mit weiteren Städten und Gemeinden zählen etwa 50000 Einwohner.
Die gesamte Ladenfläche (mit Nebengelass) erstreckt sich über 40m², als Verkaufsfläche stehen 27m² zur Verfügung. Die Ladeneinrichtung und bestehende Lieferantenverträge können übernommen werden.

Um eine Übergabe fließend zu gestalten, wird angeboten, eine Einarbeitung über mehrere Monate durchzuführen, danach möchte die Inhaberin in den Ruhestand wechseln.",Brandenburg > Brandenburg > Uckermark,,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,Nicht veröffentlicht,Nein
05.11.2024,Schreinerei in Weikersheim sucht Nachfolger,"Ein etablierter und äußerst erfolgreicher Betrieb, eingetragen im Tischler-Handwerk, sucht einen Nachfolger.",Baden-Württemberg / Stuttgart / Main-Tauber-Kreis,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212318,"
Ein etablierter und äußerst erfolgreicher Betrieb, eingetragen im Tischler-Handwerk, sucht einen Nachfolger.

Das Einzelunternehmen „Konstrukteam Inhaber: Christian Hühnlein“ ist für einen motivierten und qualifizierten Tischlermeister (w/m/d) sehr gut geeignet. Aus altersbedingten Gründen soll der Betrieb in den nächsten Jahren abgegeben werden.

Konstrukteam ist eine moderne, mit Maschinen vollausgestattet, inhabergeführte Schreinerei mit hohem Qualitätsanspruch. Der Meisterbetrieb verfügt über eine große Anzahl zufriedener Stammkunden, so dass mit konstanten Umsätzen gerechnet werden kann. Es bestehen keine Abhängigkeiten zu Lieferanten. Mit einem jungen und engagierten Team, einer soliden Auftragslage und einer treuen Stammkundschaft bietet dieser Betrieb ein fantastisches Potenzial für den Erfolg.

Der Betrieb ist u.a. spezialisiert auf die Planung und Realisation von Einrichtungen für den Ladenbau sowie für die Gastronomie, Schulen, Museen und Hotels. Ebenso richtet Konstrukteam gesamte private Wohnhäuser ein, wie z.B. mit Garderoben, Badmöbel, Schlafzimmermöbel, Ess- und Wohnzimmermöbel. Ein weiteres Standbein ist der Vertrieb und die Montage von Objekt-Innentüren mit besonderen technischen Ansprüchen.

Die Maschinen und Ausstattung sind in einem sehr guten Zustand, es besteht daher auch kein Investitionsstau.

Die Betriebsfläche besteht aus rund 1.200 Quadratmeter, davon sind ca. 1.000 m² Produktionsfläche, 200 m² sind Büros/Ausstellung/Sozialräume/Lager. Bereits bei der Planung der Fertigung wurden die einzelnen Bearbeitungsschritte berücksichtigt und die Work-Stations in entsprechend logischer Reihenfolge platziert. Durch diesen optimierten Workflow erreicht die Schreinerei nicht nur deutlich verbesserte Fertigungszeiten, sondern auch einen überdurchschnittlichen Qualitätsstandard.

Das Verkaufsgebiet ist in der DACH-Region. Überwiegend werden die Produkte aber im Süden von Deutschland abgesetzt. Der überwiegende Teil der Kunden sind gewerbliche Kunden. In der Regel sind die Kunden Ladenketten, Hotels, Objekteinrichter, Architekten sowie öffentliche Auftraggeber.

Das Konstrukteam befindet sich in Weikersheim. Die Stadt hat rund 7.900 Einwohner und bietet beste Voraussetzungen zum Leben und Arbeiten. Weikersheim liegt zwischen Bad Mergentheim und Rothenburg ob der Tauber. Die Metropolregion Würzburg ist rund 30 Minuten entfernt.

Schauen Sie doch einfach mal auf die Webseite www.konstrukteam.de vorbei und überzeugen Sie sich selber von dem Unternehmen.

Der derzeitige Inhaber garantiert eine umfassende Einarbeitung sowie eine vertrauensvolle Einführung des neuen Inhabers bei den Bestandskunden.

Der Inhaber ist bei der Umsetzung der Übergabe flexibel und steht bei Bedarf längerfristig begleitend zur Verfügung. Er möchte das Unternehmen prozessbegleitend in einem Zeitraum von bis zu fünf Jahren übergeben.

Die Immobilie befindet sich im privaten Besitz der Inhaberfamilie und wird über den Betrieb angemietet. Zur Übernahme stehen die Betriebs- und Geschäftsausstattung (u.a. Maschinenpark, Werkzeuge und Kleingeräte) inklusive des Lagerbestandes sowie der gesamte Kundenstamm.

Eine Begleitung der Übernahme durch die Handwerkskammer Heilbronn-Franken wird gewährleistet.

Bitte geben Sie bei Kontaktaufnahme Ihre vollständigen Kontaktdaten an.

Die Angaben stammen vom Eigentümer. Weitere Angaben erhalten Sie auf Nachfrage. Dazu leiten wir Ihre Anfrage direkt an den Eigentümer weiter.",Baden-Württemberg > Stuttgart > Main-Tauber-Kreis,,6 - 10 Beschäftigte,"über 500 Tsd. - 2,5 Mio. Euro",Nicht veröffentlicht,Ja
05.11.2024,"Moderner, trendiger, zeitgemäßer, mittelgroßer Friseursalon abzugeben",Friseursalon abzugeben,Baden-Württemberg / Freiburg / Ortenaukreis,https://www.nexxt-change.org/DE/Verkaufsangebot/Detailseite/detailseite_jsp.html?adId=212342,"
Erstklassiger Friseursalon mit treuer Kundschaft und Personal abzugeben. Perfekte Lage im Ortenaukreis (Urlaubsregion) mit Potenzial.



- Starker Umsatz über die letzten Jahre mit weiterhin hohem Wachstumspotenzial
- Beste Lage in zentraler und stark frequentierter Gegend
- Moderne und hochwertige Ausstattung – sofort betriebsbereit
- Großer Stammkundenkreis und attraktives Einzugsgebiet
- Gut eingespieltes Team mit einer hohen Kapazität, das den Betrieb auf hohem Niveau hält und eine schnelle Übernahme ermöglicht
- Der Salon umfasst ca. 95 m² und zeichnet sich durch einen sehr attraktiven Mietpreis aus
- Der Salon wurde 2015 komplett renoviert",Baden-Württemberg > Freiburg > Ortenaukreis,Dienstleistung > Sonstige Dienstleistungen > Friseure; Handwerk > Handwerke für den privaten Bedarf > Friseure,bis 5 Beschäftigte,über 50 - 250 Tsd. Euro,Nicht veröffentlicht,
